	Unnamed: 0	index	promptID	pairID	genre	sentence1_binary_parse	sentence2_binary_parse	sentence1_parse	sentence2_parse	sentence_A	sentence_B	label1	label
74854	74854	74854	78271	78271c	slate	( Just ( ( ( ( ( look at ) ( ( dolphins , ) ( ( the ( very model ) ) ( of ( marine sophistication ) ) ) ) ) , ) ( ( ( a creature ) ( whose intelligence ) ) ( we ( ( 're always ) ( ( called upon ) ( to ( admire ( like ( some ( horrible ( precocious child ) ) ) ) ) ) ) ) ) ) ) . ) )	( Dolphins ( ( are ( lacking ( in ( ( ( sophistication , ) ( as ( well as ) ) ) intelligence ) ) ) ) . ) )	(ROOT (SINV (ADVP (RB Just)) (VP (VBP look) (ADVP (IN at))) (NP (NP (NNS dolphins)) (, ,) (NP (NP (DT the) (JJ very) (NN model)) (PP (IN of) (NP (JJ marine) (NN sophistication))))) (, ,) (SBAR (WHNP (WHNP (DT a) (NN creature)) (NP (WP$ whose) (NN intelligence))) (S (NP (PRP we)) (VP (VBP 're) (ADVP (RB always)) (VP (VBN called) (PP (RB upon)) (S (VP (TO to) (VP (VB admire) (PP (IN like) (NP (DT some) (JJ horrible) (JJ precocious) (NN child)))))))))) (. .)))	(ROOT (S (NP (NNPS Dolphins)) (VP (VBP are) (VP (VBG lacking) (PP (IN in) (NP (NP (NN sophistication)) (, ,) (CONJP (RB as) (RB well) (IN as)) (NP (NN intelligence)))))) (. .)))	Just look at dolphins, the very model of marine sophistication, a creature whose intelligence we're always called upon to admire like some horrible precocious child.	Dolphins are lacking in sophistication, as well as intelligence.	contradiction	contradiction
261918	261918	261918	117465	117465c	travel	( ( Asakusa ( is ( ( the heart ) ( of Shitamachi ) ) ) ) ( , ( ( ( the ( quarter best-beloved ) ) ( of ( that ( fractious ( , ( gossipy ( , ( prodigal population ) ) ) ) ) ) ) ) ( ( called ( ( ( the Edokko ) , ) ( who ( ( trace ( their ( downtown roots ) ) ) ( back ( ( ( at least ) three ) generations ) ) ) ) ) ) . ) ) ) )	( ( The Edokko ) ( ( are ( ( a population ) ( that ( never ( engages ( in gossip ) ) ) ) ) ) . ) )	(ROOT (S (S (NP (NNP Asakusa)) (VP (VBZ is) (NP (NP (DT the) (NN heart)) (PP (IN of) (NP (NNP Shitamachi)))))) (, ,) (NP (NP (DT the) (NN quarter) (NN best-beloved)) (PP (IN of) (NP (DT that) (JJ fractious) (, ,) (JJ gossipy) (, ,) (JJ prodigal) (NN population)))) (VP (VBD called) (NP (NP (DT the) (NNP Edokko)) (, ,) (SBAR (WHNP (WP who)) (S (VP (VB trace) (NP (PRP$ their) (NN downtown) (NNS roots)) (ADVP (RB back) (NP (QP (IN at) (JJS least) (CD three)) (NNS generations)))))))) (. .)))	(ROOT (S (NP (DT The) (NNP Edokko)) (VP (VBP are) (NP (NP (DT a) (NN population)) (SBAR (WHNP (WDT that)) (S (ADVP (RB never)) (VP (VBZ engages) (PP (IN in) (NP (NN gossip)))))))) (. .)))	Asakusa is the heart of Shitamachi, the quarter best-beloved of that fractious, gossipy, prodigal population called the Edokko, who trace their downtown roots back at least three generations.	The Edokko are a population that never engages in gossip.	contradiction	contradiction
356279	356279	356279	103727	103727n	telephone	( ( ( i ( i uh ) ) ( probably ( make ( you ( sick ( if ( i ( told you ) ) ) ) ) ) ) ) ( what ( ( my uh ) ( ( my mortgage ) ( is ( with ( with ( the taxes ) ) ) ) ) ) ) )	( ( ( ( ( ( My mortgage ) ( would ( make ( you sick ) ) ) ) , ) but ) ( I ( Think ( homeownership ( is important ) ) ) ) ) . )	(ROOT (FRAG (NP (NP (FW i) (FW i) (NNS uh)) (SBAR (S (ADVP (RB probably)) (VP (VBP make) (S (NP (PRP you)) (ADJP (JJ sick)) (SBAR (IN if) (S (NP (FW i)) (VP (VBD told) (NP (PRP you)))))))))) (X (X (WP what)) (NP (NP (PRP$ my) (NN uh)) (SBAR (S (NP (PRP$ my) (NN mortgage)) (VP (VBZ is) (PP (IN with) (PP (IN with) (NP (DT the) (NNS taxes)))))))))))	(ROOT (S (S (NP (PRP$ My) (NN mortgage)) (VP (MD would) (VP (VB make) (S (NP (PRP you)) (ADJP (JJ sick)))))) (, ,) (CC but) (S (NP (PRP I)) (VP (VBP Think) (SBAR (S (NP (NN homeownership)) (VP (VBZ is) (ADJP (JJ important))))))) (. .)))	i i uh probably make you sick if i told you what my uh my mortgage is with with the taxes	My mortgage would make you sick, but I Think homeownership is important.	neutral	neutral
367668	367668	367668	139441	139441e	slate	( ( C olor ) ( ( Fastness ( ( ( ( ( ( Since ( ( the arrival ) ( of ( detergents ( with ( bleach ( and ( bleach alternatives ) ) ) ) ) ) ) ) ( , ( ( color fading ) ( has ( been ( ( a concern ) ( of ( many launderers ) ) ) ) ) ) ) ) ; ) ( ( various brands ) ( ( have accordingly ) ( begun ( to ( claim ( color ( hold bleaching ) ) ) ) ) ) ) ) or ) ( even ( that ( they ( ( brighten brights ) ( while ( whitening whites ) ) ) ) ) ) ) ) . ) )	( ( Detergent manufacturers ) ( ( take ( advantage ( of ( ( the concerns ) ( of ( their ( buyers ( to ( market ( their products ) ) ) ) ) ) ) ) ) ) . ) )	(ROOT (S (NP (NNP C) (NN olor)) (VP (VBZ Fastness) (SBAR (SBAR (S (S (PP (IN Since) (NP (NP (DT the) (NN arrival)) (PP (IN of) (NP (NP (NNS detergents)) (PP (IN with) (NP (NN bleach) (CC and) (NN bleach) (NNS alternatives))))))) (, ,) (NP (NN color) (NNS fading)) (VP (VBZ has) (VP (VBN been) (NP (NP (DT a) (NN concern)) (PP (IN of) (NP (JJ many) (NNS launderers))))))) (: ;) (S (NP (JJ various) (NNS brands)) (VP (VBP have) (ADVP (RB accordingly)) (VP (VBN begun) (S (VP (TO to) (VP (VB claim) (NP (JJ color) (NN hold) (NN bleaching)))))))))) (CC or) (SBAR (RB even) (IN that) (S (NP (PRP they)) (VP (VBP brighten) (NP (NNS brights)) (PP (IN while) (NP (VBG whitening) (NNS whites)))))))) (. .)))	(ROOT (S (NP (JJ Detergent) (NNS manufacturers)) (VP (VBP take) (NP (NP (NN advantage)) (PP (IN of) (NP (NP (DT the) (NNS concerns)) (PP (IN of) (NP (PRP$ their) (NNS buyers) (S (VP (TO to) (VP (VB market) (NP (PRP$ their) (NNS products))))))))))) (. .)))	C olor Fastness  Since the arrival of detergents with bleach and bleach alternatives, color fading has been a concern of many launderers; various brands have accordingly begun to claim color hold bleaching or even that they brighten brights while whitening whites.	Detergent manufacturers take advantage of the concerns of their buyers to market their products.	entailment	entailment
97481	97481	97481	17298	17298c	fiction	( I ( am ( as ( ready ( to ( ( fire ( a ( former ( Union soldier ) ) ) ) ( as ( I ( am ( a ( Confederate '' ) ) ) ) ) ) ) ) ) ) )	( I ( ( am ( more ( willing ( to ( fire ( an ( ex-Confederate soldier ) ) ) ) ) ) ) . ) )	(ROOT (S (NP (PRP I)) (VP (VBP am) (ADJP (RB as) (JJ ready) (S (VP (TO to) (VP (VB fire) (NP (DT a) (JJ former) (NNP Union) (NN soldier)) (SBAR (IN as) (S (NP (PRP I)) (VP (VBP am) (NP (DT a) (NN Confederate) ('' ''))))))))))))	(ROOT (S (NP (PRP I)) (VP (VBP am) (ADJP (RBR more) (JJ willing) (S (VP (TO to) (VP (VB fire) (NP (DT an) (JJ ex-Confederate) (NN soldier))))))) (. .)))	"I am as ready to fire a former Union soldier as I am a Confederate """	I am more willing to fire an ex-Confederate soldier. 	contradiction	contradiction
282897	282897	282897	34667	34667c	travel	( It ( ( ( spills down ) ( ( ( the side ) ( of ( ( ( ( a hill ) ( between ( the ( Castelo ( de ( Sao Jorge ) ) ) ) ) ) and ) ( ( the Tagus ) ( with ( all ( the ( ( color and ) bustle ) ) ) ) ) ) ) ) ( of ( an ( Arab bazaar ) ) ) ) ) . ) )	( It ( ( is ( a ( ( ( dull and ) boring ) place ) ) ) . ) )	(ROOT (S (NP (PRP It)) (VP (VBZ spills) (PRT (RP down)) (NP (NP (DT the) (NN side)) (PP (IN of) (NP (NP (NP (DT a) (NN hill)) (PP (IN between) (NP (DT the) (NNP Castelo) (IN de) (NNP Sao) (NNP Jorge)))) (CC and) (NP (NP (DT the) (NNPS Tagus)) (PP (IN with) (NP (PDT all) (DT the) (NN color) (CC and) (NN bustle)))))) (PP (IN of) (NP (DT an) (JJ Arab) (NN bazaar))))) (. .)))	(ROOT (S (NP (PRP It)) (VP (VBZ is) (NP (DT a) (ADJP (JJ dull) (CC and) (VBG boring)) (NN place))) (. .)))	It spills down the side of a hill between the Castelo de Sao Jorge and the Tagus with all the color and bustle of an Arab bazaar.	It is a dull and boring place.	contradiction	contradiction
292644	292644	292644	110607	110607n	travel	( ( In Guardalavaca ) ( , ( ( head ( for ( open-air ( La Roca ) ) ) ) ( , ( ( ( set just ) ( above ( the beach ) ) ) . ) ) ) ) )	( Guardalavaca ( ( has ( dozens ( of ( beach-front ( ( resorts and ) cabanas ) ) ) ) ) . ) )	(ROOT (S (PP (IN In) (NP (NNP Guardalavaca))) (, ,) (NP (NP (NN head)) (PP (IN for) (NP (JJ open-air) (NNP La) (NNP Roca)))) (, ,) (VP (VBD set) (ADVP (RB just)) (PP (IN above) (NP (DT the) (NN beach)))) (. .)))	(ROOT (S (NP (NNP Guardalavaca)) (VP (VBZ has) (NP (NP (NNS dozens)) (PP (IN of) (NP (JJ beach-front) (NNS resorts) (CC and) (NNS cabanas))))) (. .)))	In Guardalavaca, head for open-air La Roca, set just above the beach.	Guardalavaca has dozens of beach-front resorts and cabanas. 	neutral	neutral
284591	284591	284591	128278	128278n	slate	( ( ( ( Does n't ) ( that just ) ) ( ( say everything ) ( about ( ( the times ) ( we ( live in ) ) ) ) ) ) ? )	( That ( ( says ( ( a lot ) ( about ( ( the society ) ( we ( currently ( live in ) ) ) ) ) ) ) . ) )	(ROOT (SQ (VBZ Does) (RB n't) (NP (NP (DT that)) (ADVP (RB just))) (VP (VB say) (NP (NN everything)) (PP (IN about) (NP (NP (DT the) (NNS times)) (SBAR (S (NP (PRP we)) (VP (VBP live) (PRT (RP in)))))))) (. ?)))	(ROOT (S (NP (DT That)) (VP (VBZ says) (NP (NP (DT a) (NN lot)) (PP (IN about) (NP (NP (DT the) (NN society)) (SBAR (S (NP (PRP we)) (ADVP (RB currently)) (VP (VBP live) (PRT (RP in))))))))) (. .)))	Doesn't that just say everything about the times we live in?	That says a lot about the society we currently live in.	neutral	neutral
171794	171794	171794	57906	57906n	slate	( ( In 1969 ) ( , ( Davis ( ( ( ( ventured ( into ( the lugubrious ) ) ) , ) ( brooding ( funk ( of ( ( Bitches ( Brew . ) ) ( ( The quintet ) ( was ( ( ( Davis ' ) ( last ( remarkable tango ) ) ) ( with jazz ) ) ) ) ) ) ) ) ) . ) ) ) )	( Davis ( ( was ( most ( famous ( for ( ( jazz music ) ( played ( on ( the trumpet ) ) ) ) ) ) ) ) . ) )	(ROOT (S (PP (IN In) (NP (CD 1969))) (, ,) (NP (NNP Davis)) (VP (VBD ventured) (PP (IN into) (NP (DT the) (NNS lugubrious))) (, ,) (S (VP (VBG brooding) (NP (NP (NN funk)) (PP (IN of) (NP (NP (NNP Bitches) (NNP Brew) (. .)) (SBAR (S (NP (DT The) (NN quintet)) (VP (VBD was) (NP (NP (NP (NNP Davis) (POS ')) (JJ last) (JJ remarkable) (NN tango)) (PP (IN with) (NP (NN jazz))))))))))))) (. .)))	(ROOT (S (NP (NNP Davis)) (VP (VBD was) (ADJP (RBS most) (JJ famous) (PP (IN for) (NP (NP (NN jazz) (NN music)) (VP (VBN played) (PP (IN on) (NP (DT the) (NN trumpet)))))))) (. .)))	In 1969, Davis ventured into the lugubrious, brooding funk of Bitches Brew . The quintet was Davis' last remarkable tango with jazz.	Davis was most famous for jazz music played on the trumpet.	neutral	neutral
315381	315381	315381	23473	23473e	fiction	( ( Another ( old wound ) ) ( ( had ( deformed ( ( the muscle ) ( of ( his ( left arm ) ) ) ) ) ) . ) )	( ( His ( left arm ) ) ( ( was ( deformed ( by ( a wound ) ) ) ) . ) )	(ROOT (S (NP (DT Another) (JJ old) (NN wound)) (VP (VBD had) (VP (VBN deformed) (NP (NP (DT the) (NN muscle)) (PP (IN of) (NP (PRP$ his) (JJ left) (NN arm)))))) (. .)))	(ROOT (S (NP (PRP$ His) (JJ left) (NN arm)) (VP (VBD was) (ADJP (VBN deformed) (PP (IN by) (NP (DT a) (NN wound))))) (. .)))	Another old wound had deformed the muscle of his left arm.	His left arm was deformed by a wound.	entailment	entailment
221614	221614	221614	133557	133557e	government	( ( ( ( GAO ( found ( that ( ( these agencies ) ( are ( in ( ( the ( early stages ) ) ( of ( ( using ( ( a set ) ( of ( balanced expectations ) ) ) ) ( to ( appraise ( senior ( executive performance ) ) ) ) ) ) ) ) ) ) ) ) ) and ) ( there ( are ( significant ( opportunities ( to ( ( strengthen ( their efforts ) ) ( as ( they ( ( move forward ) ( in ( ( holding executives ) ( accountable ( for results ) ) ) ) ) ) ) ) ) ) ) ) ) ) . )	( GAO ( ( studied ( how ( ( the agencies ) operated ) ) ) . ) )	(ROOT (S (S (NP (NNP GAO)) (VP (VBD found) (SBAR (IN that) (S (NP (DT these) (NNS agencies)) (VP (VBP are) (PP (IN in) (NP (NP (DT the) (JJ early) (NNS stages)) (PP (IN of) (S (VP (VBG using) (NP (NP (DT a) (NN set)) (PP (IN of) (NP (JJ balanced) (NNS expectations)))) (S (VP (TO to) (VP (VB appraise) (NP (JJ senior) (JJ executive) (NN performance))))))))))))))) (CC and) (S (NP (EX there)) (VP (VBP are) (NP (JJ significant) (NNS opportunities) (S (VP (TO to) (VP (VB strengthen) (NP (PRP$ their) (NNS efforts)) (SBAR (IN as) (S (NP (PRP they)) (VP (VBP move) (ADVP (RB forward)) (PP (IN in) (NP (NP (VBG holding) (NNS executives)) (ADJP (JJ accountable) (PP (IN for) (NP (NNS results))))))))))))))) (. .)))	(ROOT (S (NP (NNP GAO)) (VP (VBD studied) (SBAR (WHADVP (WRB how)) (S (NP (DT the) (NNS agencies)) (VP (VBD operated))))) (. .)))	GAO found that these agencies are in the early stages of using a set of balanced expectations to appraise senior executive performance and there are significant opportunities to strengthen their efforts as they move forward in holding executives accountable for results.	GAO studied how the agencies operated.	entailment	entailment
136457	136457	136457	38082	38082c	travel	( ( For ( ( more down-to-earth ) nightlife ) ) ( , ( ( several restaurants ) ( ( offer ( regular ( fado evenings ) ) ) . ) ) ) )	( ( The club ) ( ( has ( ( fado evenings ) ( ( every two ) weeks ) ) ) . ) )	(ROOT (S (PP (IN For) (NP (ADJP (RBR more) (JJ down-to-earth)) (NN nightlife))) (, ,) (NP (JJ several) (NNS restaurants)) (VP (VBP offer) (NP (JJ regular) (NN fado) (NNS evenings))) (. .)))	(ROOT (S (NP (DT The) (NN club)) (VP (VBZ has) (NP (NP (NN fado) (NNS evenings)) (NP (QP (DT every) (CD two)) (NNS weeks)))) (. .)))	For more down-to-earth nightlife, several restaurants offer regular fado evenings.	The club has fado evenings every two weeks.	contradiction	contradiction
231765	231765	231765	23329	23329e	slate	( Beck ( ( ( sheds ( ( the ( hip-hop style ) ) ( of ( his ( Grammy-winning ( album Odelay ) ) ) ) ) ) ( in ( favor ( of ( a ( ( more folk-influenced ) ( , ( melodic sound ) ) ) ) ) ) ) ) . ) )	( Odelay ( ( was ( ( a ( Grammy ( winning album ) ) ) ( from ( the ( performer Beck ) ) ) ) ) . ) )	(ROOT (S (NP (NNP Beck)) (VP (VBZ sheds) (NP (NP (DT the) (JJ hip-hop) (NN style)) (PP (IN of) (NP (PRP$ his) (JJ Grammy-winning) (NN album) (NN Odelay)))) (PP (IN in) (NP (NP (NN favor)) (PP (IN of) (NP (DT a) (ADJP (RBR more) (JJ folk-influenced)) (, ,) (JJ melodic) (NN sound)))))) (. .)))	(ROOT (S (NP (NNP Odelay)) (VP (VBD was) (NP (NP (DT a) (NNP Grammy) (VBG winning) (NN album)) (PP (IN from) (NP (DT the) (JJ performer) (NN Beck))))) (. .)))	Beck sheds the hip-hop style of his Grammy-winning album Odelay in favor of a more folk-influenced, melodic sound.	Odelay was a Grammy winning album from the performer Beck.	entailment	entailment
352775	352775	352775	15215	15215e	travel	( ( ( ( ( ( Sections ( of ( ( the Cardo ) ( ( just south ) ( of ( David Street ) ) ) ) ) ) ( have ( been ( renovated ( with ( modern ( ( shops and ) galleries ) ) ) ) ) ) ) , ) but ) ( ( some shop-fronts ) ( have ( been ( ( left ( in ( their ( original state ) ) ) ) ( from ( ( the time ) ( of ( the Crusades ) ) ) ) ) ) ) ) ) . )	( ( Sections ( of ( the Cardo ) ) ) ( ( have ( modern ( ( shops and ) galleries ) ) ) . ) )	(ROOT (S (S (NP (NP (NNS Sections)) (PP (IN of) (NP (NP (DT the) (NNP Cardo)) (PP (ADVP (RB just) (RB south)) (IN of) (NP (NNP David) (NNP Street)))))) (VP (VBP have) (VP (VBN been) (VP (VBN renovated) (PP (IN with) (NP (JJ modern) (NNS shops) (CC and) (NNS galleries))))))) (, ,) (CC but) (S (NP (DT some) (NNS shop-fronts)) (VP (VBP have) (VP (VBN been) (VP (VBN left) (PP (IN in) (NP (PRP$ their) (JJ original) (NN state))) (PP (IN from) (NP (NP (DT the) (NN time)) (PP (IN of) (NP (DT the) (NNPS Crusades))))))))) (. .)))	(ROOT (S (NP (NP (NNS Sections)) (PP (IN of) (NP (DT the) (NNP Cardo)))) (VP (VBP have) (NP (JJ modern) (NNS shops) (CC and) (NNS galleries))) (. .)))	Sections of the Cardo just south of David Street have been renovated with modern shops and galleries, but some shop-fronts have been left in their original state from the time of the Crusades.	Sections of the Cardo have modern shops and galleries.	entailment	entailment
9313	9313	9313	28435	28435c	travel	( ( ( ( ( The ( Muslim world ) ) , ) ( which ( ( reached ( from Baghdad ) ) ( to ( the Pyrenees ) ) ) ) ) , ) ( soon ( ( ( ( fragmented , ) ( with Spain ) ) ( becoming ( an ( independent caliphate ) ) ) ) . ) ) )	( ( The ( Muslim world ) ) ( ( remained ( united ( despite ( its size ) ) ) ) . ) )	(ROOT (S (NP (NP (DT The) (JJ Muslim) (NN world)) (, ,) (SBAR (WHNP (WDT which)) (S (VP (VBD reached) (PP (IN from) (NP (NNP Baghdad))) (PP (TO to) (NP (DT the) (NNP Pyrenees)))))) (, ,)) (ADVP (RB soon)) (VP (VBZ fragmented) (, ,) (PP (IN with) (NP (NNP Spain))) (S (VP (VBG becoming) (NP (DT an) (JJ independent) (NN caliphate))))) (. .)))	(ROOT (S (NP (DT The) (JJ Muslim) (NN world)) (VP (VBD remained) (VP (VBN united) (PP (IN despite) (NP (PRP$ its) (NN size))))) (. .)))	The Muslim world, which reached from Baghdad to the Pyrenees, soon fragmented, with Spain becoming an independent caliphate.	The Muslim world remained united despite its size.	contradiction	contradiction
265967	265967	265967	113884	113884n	slate	( ( ( ( ( ( The client ) ( might ( lose ( at cards ) ) ) ) , ) and ) ( ( ( the ( gold ( cigarette case ) ) ) ( with sapphires ) ) ( would ( be ( ( sold back ) ( to ( ( Cartier , ) ( who ( ( would promptly ) ( ( ( sell it ) ( the ( next year ) ) ) ( to ( another gentleman ) ) ) ) ) ) ) ) ) ) ) ) . )	( This ( ( is ( ( a lesson ) ( ( as to ) ( why ( cards ( ( should always ) ( be avoided ) ) ) ) ) ) ) . ) )	(ROOT (S (S (NP (DT The) (NN client)) (VP (MD might) (VP (VB lose) (PP (IN at) (NP (NNS cards)))))) (, ,) (CC and) (S (NP (NP (DT the) (JJ gold) (NN cigarette) (NN case)) (PP (IN with) (NP (NNS sapphires)))) (VP (MD would) (VP (VB be) (VP (VBN sold) (PRT (RP back)) (PP (TO to) (NP (NP (NNP Cartier)) (, ,) (SBAR (WHNP (WP who)) (S (VP (MD would) (ADVP (RB promptly)) (VP (VB sell) (NP (PRP it)) (NP (DT the) (JJ next) (NN year)) (PP (TO to) (NP (DT another) (NN gentleman))))))))))))) (. .)))	(ROOT (S (NP (DT This)) (VP (VBZ is) (NP (NP (DT a) (NN lesson)) (PP (IN as) (TO to) (SBAR (WHADVP (WRB why)) (S (NP (NNS cards)) (VP (MD should) (ADVP (RB always)) (VP (VB be) (VP (VBN avoided))))))))) (. .)))	The client might lose at cards, and the gold cigarette case with sapphires would be sold back to Cartier, who would promptly sell it the next year to another gentleman.	This is a lesson as to why cards should always be avoided.	neutral	neutral
269270	269270	269270	138084	138084n	government	( 4 ( ( ( The text ) ( of ( the ( Domestic ( Mail ( Classification Schedule ) ) ) ) ) ) ( is ( ( published ( as ( Appendix A ) ) ) ( to ( ( Subpart C ) ( of ( 39 C.F.R. ) ) ) ) ) ) ) )	( ( The ( full ( mail ( classification schedule ) ) ) ) ( ( is ( very long ) ) . ) )	(ROOT (FRAG (NP (NP (CD 4)) (SBAR (S (NP (NP (DT The) (NN text)) (PP (IN of) (NP (DT the) (JJ Domestic) (NNP Mail) (NN Classification) (NN Schedule)))) (VP (VBZ is) (VP (VBN published) (PP (IN as) (NP (NNP Appendix) (NNP A))) (PP (TO to) (NP (NP (NNP Subpart) (NNP C)) (PP (IN of) (NP (CD 39) (NN C.F.R.))))))))))))	(ROOT (S (NP (DT The) (JJ full) (NN mail) (NN classification) (NN schedule)) (VP (VBZ is) (ADJP (RB very) (JJ long))) (. .)))	4 The text of the Domestic Mail Classification Schedule is published as Appendix A to Subpart C of 39 C.F.R.	The full mail classification schedule is very long.	neutral	neutral
206623	206623	206623	67818	67818c	slate	( Schippers ( himself ( ( ( told ( ( a ( quick series ) ) ( of ( obvious whoppers ) ) ) ) ( during ( that ( same ( impeachment ( hearing ( opening statement ) ) ) ) ) ) ) . ) ) )	( Schippers ( ( ( told ( no lies ) ) ( at ( ( any point ) ( of ( the ( impeachment hearing ) ) ) ) ) ) . ) )	(ROOT (S (ADVP (RB Schippers)) (NP (PRP himself)) (VP (VBD told) (NP (NP (DT a) (JJ quick) (NN series)) (PP (IN of) (NP (JJ obvious) (NNS whoppers)))) (PP (IN during) (NP (DT that) (JJ same) (NN impeachment) (NN hearing) (VBG opening) (NN statement)))) (. .)))	(ROOT (S (NP (NNS Schippers)) (VP (VBD told) (NP (DT no) (NNS lies)) (PP (IN at) (NP (NP (DT any) (NN point)) (PP (IN of) (NP (DT the) (NN impeachment) (NN hearing)))))) (. .)))	Schippers himself told a quick series of obvious whoppers during that same impeachment hearing opening statement.	Schippers told no lies at any point of the impeachment hearing.	contradiction	contradiction
310590	310590	310590	85909	85909e	travel	( ( But remember ) ( , ( it ( ( is ( illegal ( to ( ( ( ( take ( genuine antiques ) ) out ) ( of ( the country ) ) ) ( without ( an ( export licence ) ) ) ) ) ) ) . ) ) ) )	( ( ( Do n't ) forget ) ( , ( ( ( ( taking ( real antiques ) ) out ) ( of ( the country ) ) ) ( ( ( is illegal ) ( if ( you ( ( do not ) ( hold ( an ( export licence ) ) ) ) ) ) ) . ) ) ) )	(ROOT (S (S (CC But) (VP (VB remember))) (, ,) (NP (PRP it)) (VP (VBZ is) (ADJP (JJ illegal) (S (VP (TO to) (VP (VB take) (NP (JJ genuine) (NNS antiques)) (PRT (RP out)) (PP (IN of) (NP (DT the) (NN country))) (PP (IN without) (NP (DT an) (NN export) (NN licence)))))))) (. .)))	(ROOT (S (S (VP (VBP Do) (RB n't) (VP (VB forget)))) (, ,) (S (VP (VBG taking) (NP (JJ real) (NNS antiques)) (PRT (RP out)) (PP (IN of) (NP (DT the) (NN country))))) (VP (VBZ is) (ADJP (JJ illegal)) (SBAR (IN if) (S (NP (PRP you)) (VP (VBP do) (RB not) (VP (VB hold) (NP (DT an) (NN export) (NN licence))))))) (. .)))	But remember, it is illegal to take genuine antiques out of the country without an export licence.	Don't forget, taking real antiques out of the country is illegal if you do not hold an export licence. 	entailment	entailment
45647	45647	45647	73029	73029c	fiction	( You ( ( ( notice ( it ( had ( been trimmed ) ) ) ) ? ) '' ) )	( Someone ( ( has ( sewn ( on ( ( an ( extra length ) ) ( of fabric ) ) ) ) ) . ) )	(ROOT (S (NP (PRP You)) (VP (VBP notice) (SBAR (S (NP (PRP it)) (VP (VBD had) (VP (VBN been) (VP (VBN trimmed))))))) (. ?) ('' '')))	(ROOT (S (NP (NN Someone)) (VP (VBZ has) (VP (VBN sewn) (PP (IN on) (NP (NP (DT an) (JJ extra) (NN length)) (PP (IN of) (NP (NN fabric))))))) (. .)))	"You notice it had been trimmed?"""	Someone has sewn on an extra length of fabric.	contradiction	contradiction
319392	319392	319392	82401	82401c	slate	( But ( ( ( ( ( Micah Sifry ) , ) ( who ( is ( writing ( ( a book ) ( on ( third parties ) ) ) ) ) ) ) , ) ( ( ( tells me ) ( that ( Gargan ( ( ( is n't ) simply ) ( a ( Ventura shill ) ) ) ) ) ) . ) ) )	( ( Micah Sifry ) ( ( is ( writing ( ( an article ) ( on ( third parties ) ) ) ) ) . ) )	(ROOT (S (CC But) (NP (NP (NNP Micah) (NNP Sifry)) (, ,) (SBAR (WHNP (WP who)) (S (VP (VBZ is) (VP (VBG writing) (NP (NP (DT a) (NN book)) (PP (IN on) (NP (JJ third) (NNS parties)))))))) (, ,)) (VP (VBZ tells) (NP (PRP me)) (SBAR (IN that) (S (NP (NNP Gargan)) (VP (VBZ is) (RB n't) (ADVP (RB simply)) (NP (DT a) (NNP Ventura) (NN shill)))))) (. .)))	(ROOT (S (NP (NNP Micah) (NNP Sifry)) (VP (VBZ is) (VP (VBG writing) (NP (NP (DT an) (NN article)) (PP (IN on) (NP (JJ third) (NNS parties)))))) (. .)))	But Micah Sifry, who is writing a book on third parties, tells me that Gargan isn't simply a Ventura shill.	Micah Sifry is writing an article on third parties.	contradiction	contradiction
324597	324597	324597	21741	21741e	government	( However ( , ( ( ( the extent ) ( ( to which ) ( ( the differences ) ( ( create ( additional constraints ) ) ( on ( the CIOs ) ) ) ) ) ) ( ( depends ( on ( how ( ( ( they and ) ( agency leaders ) ) ( respond ( to them ) ) ) ) ) ) . ) ) ) )	( ( ( How much ) ( CIOs ( create ( additional constraints ) ) ) ) ( ( depends ( on ( how ( they ( respond ( to them ) ) ) ) ) ) . ) )	(ROOT (S (ADVP (RB However)) (, ,) (NP (NP (DT the) (NN extent)) (SBAR (WHPP (TO to) (WHNP (WDT which))) (S (NP (DT the) (NNS differences)) (VP (VBP create) (NP (JJ additional) (NNS constraints)) (PP (IN on) (NP (DT the) (NNPS CIOs))))))) (VP (VBZ depends) (PP (IN on) (SBAR (WHADVP (WRB how)) (S (NP (NP (PRP they)) (CC and) (NP (NN agency) (NNS leaders))) (VP (VB respond) (PP (TO to) (NP (PRP them)))))))) (. .)))	(ROOT (S (SBAR (WHADJP (WRB How) (JJ much)) (S (NP (NNP CIOs)) (VP (VBP create) (NP (JJ additional) (NNS constraints))))) (VP (VBZ depends) (PP (IN on) (SBAR (WHADVP (WRB how)) (S (NP (PRP they)) (VP (VB respond) (PP (TO to) (NP (PRP them)))))))) (. .)))	However, the extent to which the differences create additional constraints on the CIOs depends on how they and agency leaders respond to them.	How much CIOs create additional constraints depends on how they respond to them.	entailment	entailment
